5.926223997339635091e-02,6.121966226291299107e-02,6.328841486552909401e-02,6.547377885394661812e-02,6.778100936166910062e-02,7.021529992189808056e-02,7.278174873924618538e-02,7.548532869742578810e-02,7.833086250021670249e-02,8.132300362780221781e-02,8.446622286477149799e-02,8.776479918347875053e-02,9.122281293636562427e-02,9.484413878462037706e-02,9.863243565281108738e-02,1.025911312341173109e-01,1.067233990750884320e-01,1.110321268969059333e-01,1.155198754334794686e-01,1.201888276216063339e-01,1.250407284813426223e-01
6.238298802961524114e-02,6.443544379445562131e-02,6.660303944100209872e-02,6.889100928630238763e-02,7.130453289933816330e-02,7.384870102585049112e-02,7.652848491576760837e-02,7.934871059098606849e-02,8.231403894119418418e-02,8.542895163759074706e-02,8.869774186242476710e-02,9.212450795955721972e-02,9.571314749674371403e-02,9.946734900413979619e-02,1.033905788235365691e-01,1.074860609786345289e-01,1.117567486106949420e-01,1.162052861728092995e-01,1.208339621550110626e-01,1.256446526187099677e-01,1.306387563153374731e-01
6.566355833492085181e-02,6.781458631921997993e-02,7.008449762250656967e-02,7.247845220874282735e-02,7.500152771879042835e-02,7.765868829460878531e-02,8.045475808128606243e-02,8.339440046602919487e-02,8.648210326109050106e-02,8.972216904914138980e-02,9.311870897606285002e-02,9.667563758857204703e-02,1.003966660048124931e-01,1.042852908066424916e-01,1.083447764781075712e-01,1.125781298395363839e-01,1.169880655856487678e-01,1.215769626255730901e-01,1.263468114232682571e-01,1.312991530028669307e-01,1.364350107982001126e-01
6.910841456440659780e-02,7.136142715824629612e-02,7.373697121580688463e-02,7.624010581084751659e-02,7.887578257413251082e-02,8.164881857805048049e-02,8.456387478656256229e-02,8.762544046848358414e-02,9.083782300608385374e-02,9.420514157752093998e-02,9.773132244824729586e-02,1.014200932238602387e-01,1.052749734493348965e-01,1.092992593299991905e-01,1.134960009566714501e-01,1.178679710763176486e-01,1.224176250390684034e-01,1.271470520366391466e-01,1.320579181737218111e-01,1.371514023707265384e-01,1.424281266516584654e-01
7.272163549914711922e-02,7.507988662245865252e-02,7.756419421468922770e-02,8.017949214971113736e-02,8.293058529060312600e-02,8.582212726689347759e-02,8.885860414704557786e-02,9.204432363392386907e-02,9.538340845604401097e-02,9.887979184569946345e-02,1.025372125511850585e-01,1.063592067999165752e-01,1.103490949738383936e-01,1.145099613442783493e-01,1.188446258681844225e-01,1.233556076322367273e-01,1.280450799917240146e-01,1.329148178271117309e-01,1.379661377278288414e-01,1.431998323954916663e-01,1.486161011580220959e-01
7.650685841156232292e-02,7.897341415037138768e-02,8.156940285284673686e-02,8.429961216956528836e-02,8.716868353621812227e-02,9.018109518835454308e-02,9.334115073645414540e-02,9.665297215837354017e-02,1.001204952624413780e-01,1.037474651825332356e-01,1.075374293807523363e-01,1.114937259348218329e-01,1.156194654522781917e-01,1.199175056050486438e-01,1.243904178590020115e-01,1.290404464086525593e-01,1.338694596455288210e-01,1.388788947904548432e-01,1.440696967120742855e-01,1.494422524826736487e-01,1.549963238415852373e-01
8.046723152026594161e-02,8.304494470660014893e-02,8.575529698946936230e-02,8.860291286203374195e-02,9.159225814111694730e-02,9.472762797247620548e-02,9.801313938555887562e-02,1.014527266091150431e-01,1.050501368318147999e-01,1.088089239597038044e-01,1.127324381851693702e-01,1.168238097290777572e-01,1.210859257701973057e-01,1.255214001601613061e-01,1.301325359393375736e-01,1.349212809298724891e-01,1.398891768883822606e-01,1.450373029808225689e-01,1.503662147754857570e-01,1.558758805187218655e-01,1.615656170512968781e-01
8.460537873665953390e-02,8.729686844892656228e-02,9.012401548199026891e-02,9.309126873679027248e-02,9.620291056453214584e-02,9.946304890458444736e-02,1.028756123873892925e-01,1.064443462086797354e-01,1.101728064110712030e-01,1.140643504383939549e-01,1.181221223607570869e-01,1.223490318274787353e-01,1.267477264023841588e-01,1.313205573473108512e-01,1.360695391323226699e-01,1.409963030596956546e-01,1.461020455389533679e-01,1.513874718580270340e-01,1.568527367822282470e-01,1.624973838903013279e-01,1.683202860729396677e-01
8.892337866272775893e-02,9.173101526386184812e-02,9.467712665707977981e-02,9.776597813592535768e-02,1.010016644458015117e-01,1.043881046692513859e-01,1.079290381272086929e-01,1.116280190162552977e-01,1.154884077026124001e-01,1.195133571152372370e-01,1.237057933518309477e-01,1.280683902334085467e-01,1.326035379655744195e-01,1.373133062464307885e-01,1.421994021805970676e-01,1.472631233705815057e-01,1.525053067109152782e-01,1.579262737751717938e-01,1.635257742115587831e-01,1.693029291074136522e-01,1.752561766871167104e-01
3.899460979422940399e-02,4.008343646074645494e-02,4.123238697948695269e-02,4.244518469428035928e-02,4.372568657118542507e-02,4.507786767230977792e-02,4.650580451304793528e-02,4.801365813402647120e-02,4.960565775910492220e-02,5.128608581002226663e-02,5.305926477280174108e-02,5.492954595612729862e-02,5.690129958815776101e-02,5.897890505958626461e-02,6.116673957713274906e-02,6.346916320234395614e-02,6.589049835138623135e-02,6.843500238779709477e-02,7.110683291260043448e-02,7.391000659492479030e-02,7.684835365916542482e-02
4.090879635830075439e-02,4.204949221612373084e-02,4.325314001073755910e-02,4.452360291030301592e-02,4.586487694702649776e-02,4.728107470194356510e-02,4.877640789022186923e-02,5.035516962414147979e-02,5.202171712257629838e-02,5.378045548100465756e-02,5.563582279190776303e-02,5.759227642354436405e-02,5.965427968541137799e-02,6.182628754229297502e-02,6.411272963359219978e-02,6.651798876203278421e-02,6.904637334460382581e-02,7.170208309046624540e-02,7.448916829472626566e-02,7.741148441753405163e-02,8.047264479490090494e-02
4.293223143095933891e-02,4.412773500145034805e-02,4.538916165289954424e-02,4.672051799692944485e-02,4.812594206307423822e-02,4.960968596972480105e-02,5.117609742831289582e-02,5.282960078076114757e-02,5.457467821669095137e-02,5.641585161760669792e-02,5.835766512034430697e-02,6.040466801038524292e-02,6.256139702500244926e-02,6.483235669024893510e-02,6.722199608245438274e-02,6.973468052737029355e-02,7.237465729979913887e-02,7.514601533422024526e-02,7.805264015938184752e-02,8.109816649196326110e-02,8.428593189348888848e-02
4.507005898878686107e-02,4.632345629890512184e-02,4.764589548474592456e-02,4.904152952153644635e-02,5.051464036820109416e-02,5.206962030919398687e-02,5.371095196218848150e-02,5.544318755678483146e-02,5.727092799889955260e-02,5.919880200740009618e-02,6.123144524809338157e-02,6.337347894090011868e-02,6.562948697123162367e-02,6.800399022552623685e-02,7.050141683165642159e-02,7.312606732149175282e-02,7.588207447029732267e-02,7.877335862236341246e-02,8.180358049381163121e-02,8.497609449241202983e-02,8.829390624755767414e-02
4.732744573803546184e-02,4.864197445645541962e-02,5.002881539089868573e-02,5.149226976758289331e-02,5.303676398318433322e-02,5.466682919860223894e-02,5.638707932072294787e-02,5.820218787451515718e-02,6.011686415443486670e-02,6.213582880904719441e-02,6.426378867426445207e-02,6.650541028829477785e-02,6.886529119631229490e-02,7.134792801097794568e-02,7.395768035351193981e-02,7.669873032378407562e-02,7.957503801009861710e-02,8.259029461527239713e-02,8.574787582086497439e-02,8.905079877489971429e-02,9.250168634481534258e-02
4.970956839724358783e-02,5.108862158836272732e-02,5.254341172060057741e-02,5.407838869807485294e-02,5.569812190918779771e-02,5.740727754147988138e-02,5.921059389529571143e-02,6.111285510287908784e-02,6.311886354348060502e-02,6.523341103013007014e-02,6.746124856028690164e-02,6.980705413961155181e-02,7.227539800743902620e-02,7.487070462653144798e-02,7.759721113442730189e-02,8.045892260790234174e-02,8.345956538815282877e-02,8.660254067781250620e-02,8.989088141551185296e-02,9.332721582514463821e-02,9.691374086531631682e-02
5.222160315979678530e-02,5.366873226595330476e-02,5.519517873730767077e-02,5.680553958850841773e-02,5.850452315506218803e-02,6.029692348727638818e-02,6.218759225616905112e-02,6.418140851000733726e-02,6.628324652680780971e-02,6.849794184325670721e-02,7.083025534249767774e-02,7.328483512348209217e-02,7.586617584632643352e-02,7.857857544005646122e-02,8.142608951870844436e-02,8.441248455097875858e-02,8.754119164850734935e-02,9.081526358458918979e-02,9.423733810861248394e-02,9.780961060328667578e-02,1.015338185669942411e-01
5.486871733231054454e-02,5.638763382454179546e-02,5.798960300094884585e-02,5.967936477779776927e-02,6.146175903786504219e-02,6.334169636480180277e-02,6.532412573853743631e-02,6.741399951567568494e-02,6.961623597645948125e-02,7.193567963347181904e-02,7.437705940705259533e-02,7.694494474378557602e-02,7.964369986265656953e-02,8.247743661616048494e-02,8.544996695787512864e-02,8.856475664668214676e-02,9.182488244904926655e-02,9.523299553848924015e-02,9.879129386080874597e-02,1.025015058336913171e-01,1.063648868945576559e-01
5.765606287403694796e-02,5.925063782113032529e-02,6.093215201869014996e-02,6.270548067453926566e-02,6.457558360902004857e-02,6.654747152802624466e-02,6.862616870037827055e-02,7.081667243022259084e-02,7.312390975058755127e-02,7.555269177704319883e-02,7.810766618498955760e-02,8.079326836121739075e-02,8.361367198044407367e-02,8.657274009489759892e-02,8.967397827288249579e-02,9.292049179105998924e-02,9.631494923568550970e-02,9.985955495038258134e-02,1.035560324750602890e-01,1.074056204344119442e-01,1.114090813444426342e-01
6.058877123143865256e-02,6.226303183673947972e-02,6.402826215939017018e-02,6.588946083007579668e-02,6.785169086756362433e-02,6.992004068323438848e-02,7.209958101348190596e-02,7.439531834573337443e-02,7.681214553651831423e-02,7.935479043767083851e-02,8.202776347017189107e-02,8.483530524427271291e-02,8.778133554303453601e-02,9.086940526125115991e-02,9.410265317743435332e-02,9.748376964501609399e-02,1.010149693108199215e-01,1.046979747125952875e-01,1.085340120408496423e-01,1.125238195253927542e-01,1.166676679534803529e-01
6.367194846230035676e-02,6.543007042349363589e-02,6.728332445420165397e-02,6.923681555877446436e-02,7.129568715887078800e-02,7.346507610202356042e-02,7.575006331468570053e-02,7.815562096867074982e-02,8.068655726420917440e-02,8.334746013832569633e-02,8.614264138551118444e-02,8.907608283654928905e-02,9.215138638354419820e-02,9.537172974881308329e-02,9.873982993070683223e-02,1.022579161597491487e-01,1.059277139056236661e-01,1.097504409640539108e-01,1.137268159532661277e-01,1.178570787522146973e-01,1.221410216420957540e-01
6.691066917221981381e-02,6.875696355283714145e-02,7.070266651103677968e-02,7.275296626737168260e-02,7.491305694661772041e-02,7.718808705501954692e-02,7.958310364497037104e-02,8.210299347252424107e-02,8.475242277091434018e-02,8.753577751155801334e-02,9.045710618466289155e-02,9.352006719642644295e-02,9.672788294503432971e-02,1.000833024960624540e-01,1.035885745161807675e-01,1.072454317288829284e-01,1.110550876279755156e-01,1.150182455531365694e-01,1.191351195599962692e-01,1.234054658893705969e-01,1.278286233350652834e-01
7.030996725776922363e-02,7.224886044948701513e-02,7.429152838369162959e-02,7.644321238612492020e-02,7.870912002896940374e-02,8.109436686748811018e-02,8.360391437324764252e-02,8.624250592227800105e-02,8.901460305153602315e-02,9.192432441458220360e-02,9.497538991621828908e-02,9.817107237663723340e-02,1.015141587792081218e-01,1.050069227176120557e-01,1.086511091118761013e-01,1.124479316498621512e-01,1.163980827791272904e-01,1.205017554783487516e-01,1.247586755315688717e-01,1.291681426511998576e-01,1.337290785546129956e-01
7.387482091380517812e-02,7.591082625268183448e-02,7.805502992129029205e-02,8.031268864316450096e-02,8.268897831442653668e-02,8.518892925894148982e-02,8.781735878036066312e-02,9.057880349423759470e-02,9.347745424059951402e-02,9.651709646856997116e-02,9.970105882082816451e-02,1.030321722378211291e-01,1.065127412986262012e-01,1.101445287932636963e-01,1.139287537677832196e-01,1.178661025821744202e-01,1.219567519384667925e-01,1.262004024116707146e-01,1.305963207551719407e-01,1.351433891245472918e-01,1.398401593089458050e-01
7.761012891365492994e-02,7.974780863529587482e-02,8.199812698751775264e-02,8.436631049499095092e-02,8.685745057311398953e-02,8.947643315867533087e-02,9.222786741143951250e-02,9.511601659313299872e-02,9.814473441223905970e-02,1.013174099851796434e-01,1.046369241021127272e-01,1.081056187536297009e-01,1.117252809783141482e-01,1.154971411627058464e-01,1.194218850936271809e-01,1.234996784247321538e-01,1.277302018191176225e-01,1.321126948538977885e-01,1.366460067558087910e-01,1.413286520833070825e-01,1.461588694828310775e-01
8.152067495508670547e-02,8.376459148019811674e-02,8.612555412600314542e-02,8.860870595183362175e-02,9.121899424321414096e-02,9.396109606158921379e-02,9.683934532390230110e-02,9.985766504399780363e-02,1.030195083093336378e-01,1.063278111113031277e-01,1.097849593394071982e-01,1.133927712060296272e-01,1.171524952564875627e-01,1.210648231141503717e-01,1.251299153527998254e-01,1.293474384474821715e-01,1.337166106156110756e-01,1.382362544326705411e-01,1.429048542600401539e-01,1.477206166264165565e-01,1.526815316745480378e-01
8.561107705514320321e-02,8.796573312932100264e-02,9.044175191005632275e-02,9.304413294116133104e-02,9.577761448596201765e-02,9.864659724399649221e-02,1.016550726576105207e-01,1.048065597632288903e-01,1.081040541517798020e-01,1.115499917800732710e-01,1.151462292316723507e-01,1.188940407477190320e-01,1.227941311510576256e-01,1.268466628595907308e-01,1.310512946373039445e-01,1.354072295674143001e-01,1.399132698543557596e-01,1.445678763095231134e-01,1.493692305839656453e-01,1.543152982658974048e-01,1.594038908399020571e-01
8.988571973048413433e-02,9.235548772312189569e-02,9.495077845964089436e-02,9.767638280131009376e-02,1.005367622611840345e-01,1.035359737616818460e-01,1.066776024548680840e-01,1.099647065877874669e-01,1.133997776192137430e-01,1.169847176111958181e-01,1.207208345154260482e-01,1.246088545927524355e-01,1.286489500782168338e-01,1.328407794938226139e-01,1.371835377574443793e-01,1.416760133535474309e-01,1.463166501443682599e-01,1.511036117100322262e-01,1.560348462631273025e-01,1.611081501399962423e-01,1.663212276959524782e-01
9.434866809992464853e-02,9.693770978517927961e-02,9.965620643839478987e-02,1.025086724386075482e-01,1.054992251338639775e-01,1.086315139536184887e-01,1.119086611877014720e-01,1.153332180897369830e-01,1.189071388041018640e-01,1.226317731440721703e-01,1.265078777152841283e-01,1.305356435513449209e-01,1.347147375176991346e-01,1.390443543359319023e-01,1.435232761298662341e-01,1.481499367254592858e-01,1.529224883272060354e-01,1.578388684581920887e-01,1.628968651067345119e-01,1.680941779173115713e-01,1.734284731485236097e-01
9.900356504646509737e-02,1.017157443834461467e-01,1.045610091073718023e-01,1.075435299093807640e-01,1.106670165713548593e-01,1.139346549032978773e-01,1.173490587420192438e-01,1.209122399903685696e-01,1.246255982019738306e-01,1.284899295838143607e-01,1.325054537838583346e-01,1.366718557061332717e-01,1.409883389954698363e-01,1.454536877524648664e-01,1.500663333284596723e-01,1.548244234832458766e-01,1.597258915484924824e-01,1.647685234059322879e-01,1.699500200765684532e-01,1.752680536616205431e-01,1.807203144674118522e-01
1.038535149743867597e-01,1.066923076558562306e-01,1.096674413950407545e-01,1.127826803470455969e-01,1.160412712777520311e-01,1.194458916053147829e-01,1.229986153440910945e-01,1.267008989575497124e-01,1.305535874599286494e-01,1.345569394699039356e-01,1.387106685936256023e-01,1.430139976937688795e-01,1.474657223356212188e-01,1.520642798856767508e-01,1.568078211598374905e-01,1.616942819446725299e-01,1.667214519881420332e-01,1.718870391514026319e-01,1.771887264392434658e-01,1.826242197645697729e-01,1.881912847149815327e-01
3.279716942201137825e-02,3.387072687148846850e-02,3.501813040894109080e-02,3.624448641392173653e-02,3.755507744096873296e-02,3.895533409635486277e-02,4.045080239325214710e-02,4.204710666240992628e-02,4.374990806800980320e-02,4.556485877020405306e-02,4.749755182504423329e-02,4.955346705228984988e-02,5.173791335117269852e-02,5.405596830169212552e-02,5.651241632707798557e-02,5.911168715737525475e-02,6.185779674570526798e-02,6.475429305218888265e-02,6.780420913022759677e-02,7.101002565457338600e-02,7.437364440090128703e-02
3.439561654646684091e-02,3.552320533743388159e-02,3.672791629745741915e-02,3.801499395540251791e-02,3.938984783969329273e-02,4.085802139017748885e-02,4.242515613822194637e-02,4.409695123638626008e-02,4.587911843478657131e-02,4.777733265737891394e-02,4.979717845572970841e-02,5.194409282723257137e-02,5.422330517948417000e-02,5.663977558401170342e-02,5.919813285302997358e-02,6.190261433694112247e-02,6.475700960824327945e-02,6.776461029371691480e-02,7.092816817430398768e-02,7.424986325333855774e-02,7.773128281085366076e-02
3.607836458410043634e-02,3.726297441308706881e-02,3.852810991475001667e-02,3.987914837966895915e-02,4.132161854693944258e-02,4.286116630538516076e-02,4.450351548009531116e-02,4.625442382963371180e-02,4.811963445051316290e-02,5.010482290991519205e-02,5.221554061823274057e-02,5.445715520825027828e-02,5.683478899077797769e-02,5.935325687758343655e-02,6.201700546216731141e-02,6.483005518104183185e-02,6.779594759243894042e-02,7.091769975731326836e-02,7.419776745294399956e-02,7.763801848252087356e-02,8.123971669364746240e-02
3.784975921490820600e-02,3.909451402571934714e-02,4.042332260142705164e-02,4.184168751986774154e-02,4.335524663068811985e-02,4.496973533675392015e-02,4.669094383964912665e-02,4.852466956617219884e-02,5.047666512563780267e-02,5.255258233478250773e-02,5.475791308334410079e-02,5.709792807956127342e-02,5.957761478184526310e-02,6.220161605867274152e-02,6.497417129344310038e-02,6.789906173859033833e-02,7.097956190098740625e-02,7.421839858978362958e-02,7.761771896691407879e-02,8.117906851222116138e-02,8.490337927226321302e-02
3.971431564354623717e-02,4.102247229039009818e-02,4.241833066693579540e-02,4.390750881191036320e-02,4.549574102027727218e-02,4.718883656346096328e-02,4.899263335428939020e-02,5.091294691581746412e-02,5.295551520489094610e-02,5.512594007346249825e-02,5.742962640001079977e-02,5.987172015684238263e-02,6.245704686394795008e-02,6.519005199383663685e-02,6.807474492611055583e-02,7.111464800896290239e-02,7.431275217526835120e-02,7.767148038826560130e-02,8.119265995347442477e-02,8.487750442089050940e-02,8.872660540631309434e-02
4.167672001761665856e-02,4.305166546314626724e-02,4.451807357854095648e-02,4.608166545048918150e-02,4.774825642086980015e-02,4.952371120844228924e-02,5.141389409990326786e-02,5.342461475831161016e-02,5.556157043295938125e-02,5.783028560203434115e-02,6.023605029914366055e-02,6.278385852832679692e-02,6.547834823557435735e-02,6.832374427826155838e-02,7.132380574131769180e-02,7.448177882737881672e-02,7.780035643032205683e-02,8.128164539915833098e-02,8.492714239367428475e-02,8.873771907820765525e-02,9.271361713707362839e-02
4.374183064301103568e-02,4.518707732046551434e-02,4.672765121709723801e-02,4.836936129332259499e-02,5.011808573306494874e-02,5.197972357158845563e-02,5.396014169926498238e-02,5.606511801093000402e-02,5.830028172363981021e-02,6.067105210684550082e-02,6.318257701145965632e-02,6.583967261617464095e-02,6.864676572971620261e-02,7.160783983163966637e-02,7.472638586337743138e-02,7.800535866058934398e-02,8.144713988762884715e-02,8.505350838741897179e-02,8.882561893227673699e-02,9.276399034883116290e-02,9.686850378117087268e-02
4.591467814770177486e-02,4.743385705652960332e-02,4.905231926088502586e-02,5.077594357955260429e-02,5.261065008551196742e-02,5.456234852067126662e-02,5.663688260006984748e-02,5.883997120474607212e-02,6.117714769349882203e-02,6.365369871135312385e-02,6.627460389388908912e-02,6.904447775185761083e-02,7.196751480551499824e-02,7.504743879992703537e-02,7.828745666580545770e-02,8.169021787091015896e-02,8.525777995461913950e-02,8.899158129547182772e-02,9.289242239849902771e-02,9.696045703867200993e-02,1.011951943111172453e-01
4.820046334787361081e-02,4.979731442002614805e-02,5.149748142371829429e-02,5.330689223200166249e-02,5.523148532953827544e-02,5.727715549314527088e-02,5.944969608430806379e-02,6.175473915468589897e-02,6.419769472776412633e-02,6.678369064847054781e-02,6.951751426460207883e-02,7.240355694664875330e-02,7.544576214749315612e-02,7.864757746648561032e-02,8.201191112418282358e-02,8.554109343208174399e-02,8.923684422316513487e-02,9.310024766175246935e-02,9.713173617161560691e-02,1.013310851965038561e-01,1.056974199915942103e-01
5.060455123554164630e-02,5.228291052162369057e-02,5.406867703105228129e-02,5.596780431695290436e-02,5.798622368573262686e-02,6.012978782089679203e-02,6.240421191920981353e-02,6.481501367165590222e-02,6.736745346890045394e-02,7.006647608963718910e-02,7.291665485309972716e-02,7.592213885937136586e-02,7.908660362886590911e-02,8.241320532414438127e-02,8.590453889032625967e-02,8.956260088955858567e-02,9.338875841695823410e-02,9.738372605383756320e-02,1.015475530775503260e-01,1.058796228853753352e-01,1.103786657085942813e-01
5.313245931350973894e-02,5.489624260753946799e-02,5.677156233757332110e-02,5.876437220045116483e-02,6.088056922395126275e-02,6.312593617891687492e-02,6.550608251091448453e-02,6.802638514258270430e-02,7.069193039696063108e-02,7.350745801714674010e-02,7.647730786977674500e-02,7.960536954317136427e-02,8.289503484127346000e-02,8.634915326379462297e-02,8.996999099910162057e-02,9.375919466085115561e-02,9.771776176597805896e-02,1.018460204934423796e-01,1.061436212987134503e-01,1.106095423112921777e-01,1.152421091169337775e-01
5.578983852058440329e-02,5.764302117458725699e-02,5.961188412206266940e-02,6.170235410484169181e-02,6.392026602607610297e-02,6.627130509416040427e-02,6.876094848910158097e-02,7.139440777747840805e-02,7.417657304610700275e-02,7.711195933023078097e-02,8.020465549213050271e-02,8.345827542078891603e-02,8.687591142966091806e-02,9.046009011624528418e-02,9.421273167923886749e-02,9.813511458922942465e-02,1.022278482885491807e-01,1.064908569339266947e-01,1.109233768422466238e-01,1.155239691721246381e-01,1.202905476085809611e-01
5.858244525658556912e-02,6.052903812445517562e-02,6.259544445291201353e-02,6.478753613242622944e-02,6.711105821368666680e-02,6.957157171770413095e-02,7.217439682622384112e-02,7.492455740279301002e-02,7.782672741383075965e-02,8.088517938054792800e-02,8.410373465019037320e-02,8.748571519827645637e-02,9.103389698339386937e-02,9.475046558256715323e-02,9.863697580190224079e-02,1.026943179149991808e-01,1.069226937936546551e-01,1.113216061579709731e-01,1.158898633209845958e-01,1.206256001836780722e-01,1.255263141246646119e-01
