3.794062666364811376e-01,3.786578744439674793e-01,3.778661571246546003e-01,3.770288180483383211e-01,3.761434998563797927e-01,3.752077933411920863e-01,3.742192484642161143e-01,3.731753874305596130e-01,3.720737196321259321e-01,3.709117581954894938e-01,3.696870378349783048e-01,3.683971337162395554e-01,3.670396810763828510e-01,3.656123954190357850e-01,3.641130932071899862e-01,3.625397131218470181e-01,3.608903381514306785e-01,3.591632190289001936e-01,3.573567998209949970e-01,3.554697467428405422e-01,3.535009814297538355e-01
3.782783304897701648e-01,3.774939724109407369e-01,3.766646069804804320e-01,3.757879014750191704e-01,3.748614701496555957e-01,3.738828845688623725e-01,3.728496859884931625e-01,3.717593996367942188e-01,3.706095506580440180e-01,3.693976814357579630e-01,3.681213700056531479e-01,3.667782492967799346e-01,3.653660269954945861e-01,3.638825059092538616e-01,3.623256048226924375e-01,3.606933800013406577e-01,3.589840477201152180e-01,3.571960084675208646e-01,3.553278737622511119e-01,3.533784967367604168e-01,3.513470076813456355e-01
3.770908191385389241e-01,3.762689277860225556e-01,3.754003208150393234e-01,3.744826368046472731e-01,3.735134701771744559e-01,3.724903828864112865e-01,3.714109180173065794e-01,3.702726150949813833e-01,3.690730268454333607e-01,3.678097371332897381e-01,3.664803798184930739e-01,3.650826583149873183e-01,3.636143656950994174e-01,3.620734052683595716e-01,3.604578116887983685e-01,3.587657728289032621e-01,3.569956529069910345e-01,3.551460176426828319e-01,3.532156624758852614e-01,3.512036450142297928e-01,3.491093227530073229e-01
3.758414811875257500e-01,3.749804782785698953e-01,3.740710331823646762e-01,3.731107641363627381e-01,3.720972551460033917e-01,3.710280688958432771e-01,3.699007613999898414e-01,3.687128981666509819e-01,3.674620716262925191e-01,3.661459195794169452e-01,3.647621444478479913e-01,3.633085331541142660e-01,3.617829775088902133e-01,3.601834950722668238e-01,3.585082505950488718e-01,3.567555783586905394e-01,3.549240060076138126e-01,3.530122807542447894e-01,3.510193990407126097e-01,3.489446407423992813e-01,3.467876086879041475e-01
3.745281159212063837e-01,3.736264209285776738e-01,3.726745473360593142e-01,3.716701022506029850e-01,3.706106694043097560e-01,3.694938231329227829e-01,3.683171439151946003e-01,3.670782352539196935e-01,3.657747416781353955e-01,3.644043676630158712e-01,3.629648972875359481e-01,3.614542144779612221e-01,3.598703237316568937e-01,3.582113713083233675e-01,3.564756670424230056e-01,3.546617071781198449e-01,3.527681989226624237e-01,3.507940876740752723e-01,3.487385879877498707e-01,3.466012191854522806e-01,3.443818460010574234e-01
3.731485994881040269e-01,3.722046385509243938e-01,3.712087618049515481e-01,3.701585751703252436e-01,3.690516728433246296e-01,3.678856521907404864e-01,3.666581300490731055e-01,3.653667602390892610e-01,3.640092521153119876e-01,3.625833899799080218e-01,3.610870531946490103e-01,3.595182368338350476e-01,3.578750727642430740e-01,3.561558511516326186e-01,3.543590425995514215e-01,3.524833214104048928e-01,3.505275907554878390e-01,3.484910107402849344e-01,3.463730303289950241e-01,3.441734237511218097e-01,3.418923313252995033e-01
3.717009125015812709e-01,3.707131274311116775e-01,3.696716980559662802e-01,3.685742396644061669e-01,3.674183681398678347e-01,3.662017156514143501e-01,3.649219476394746642e-01,3.635767809479201751e-01,3.621640029536513095e-01,3.606814915298930946e-01,3.591272356553646961e-01,3.574993564762410370e-01,3.557961286835049086e-01,3.540160022214469127e-01,3.521576245988112808e-01,3.502198643864960492e-01,3.482018367568255890e-01,3.461029320224752737e-01,3.439228479549165107e-01,3.416616261484905492e-01,3.393196918806222206e-01
3.701831674483643808e-01,3.691500247004340651e-01,3.680615277305029909e-01,3.669153122642398457e-01,3.657090275225979292e-01,3.644403526438327323e-01,3.631070143498039693e-01,3.617068057395380065e-01,3.602376060639754796e-01,3.586974012839563852e-01,3.570843051633135756e-01,3.553965806454819631e-01,3.536326613534027663e-01,3.517911732632348909e-01,3.498709569086030924e-01,3.478710907924821849e-01,3.457909168952825185e-01,3.436300691444587607e-01,3.413885053727676588e-01,3.390665426416184514e-01,3.366648949360500076e-01
3.685936341177782904e-01,3.675136336714788232e-01,3.663765978279930891e-01,3.651801942859935202e-01,3.639221176945837688e-01,3.626001068099374836e-01,3.612119628969636120e-01,3.597555692603766064e-01,3.582289117161130965e-01,3.566300997244998272e-01,3.549573878458045506e-01,3.532091972033238325e-01,3.513841367911435531e-01,3.494810247424784411e-01,3.474989100197511394e-01,3.454370952862764188e-01,3.432951618388366266e-01,3.410729973168969975e-01,3.387708264273230352e-01,3.363892441949214440e-01,3.339292504056452504e-01
3.669307613462219897e-01,3.658024455273398701e-01,3.646154523526506375e-01,3.633674935164623587e-01,3.620563217198471961e-01,3.606797486267311892e-01,3.592356640884076247e-01,3.577220564727000562e-01,3.561370338121292445e-01,3.544788453720767452e-01,3.527459031964279013e-01,3.509368032714595964e-01,3.490503461809438268e-01,3.470855574704654334e-01,3.450417082999991392e-01,3.429183372082652559e-01,3.407152738179951568e-01,3.384326650151704974e-01,3.360710035636801374e-01,3.336311583793828417e-01,3.311144049377733878e-01
3.651931937512414295e-01,3.640151561610644459e-01,3.627768493586167597e-01,3.614760416415797040e-01,3.601105570839723269e-01,3.586782943904312515e-01,3.571772470150777479e-01,3.556055242732205079e-01,3.539613730151425774e-01,3.522431993222062130e-01,3.504495896945172273e-01,3.485793313694257045e-01,3.466314317308146209e-01,3.446051371651942530e-01,3.424999520672135089e-01,3.403156588603510335e-01,3.380523397860379364e-01,3.357104008146732377e-01,3.332905974213505873e-01,3.307940612827809934e-01,3.282223263306002781e-01
3.706111987976992150e-01,3.702500363352201340e-01,3.698688041164429618e-01,3.694661740669321071e-01,3.690407441185485360e-01,3.685910382749053582e-01,3.681155071737240991e-01,3.676125291613661639e-01,3.670804119273270438e-01,3.665173948090429401e-01,3.659216519735688511e-01,3.652912968080930245e-01,3.646243879894970896e-01,3.639189378240655914e-01,3.631729235099767084e-01,3.623843019305997282e-01,3.615510283962385385e-01,3.606710793974866602e-01,3.597424789302264836e-01,3.587633273559057145e-01,3.577318311630377501e-01
3.698543562671238738e-01,3.694739810078008779e-01,3.690724783987674451e-01,3.686484577928820228e-01,3.682004529061247977e-01,3.677269223298552658e-01,3.672262506899670598e-01,3.666967505134081651e-01,3.661366649046084998e-01,3.655441712036871516e-01,3.649173858945173321e-01,3.642543711441171284e-01,3.635531434633769710e-01,3.628116850482064892e-01,3.620279583467842510e-01,3.611999242608588401e-01,3.603255640996388953e-01,3.594029049650327434e-01,3.584300476966731375e-01,3.574051959238899734e-01,3.563266842690321901e-01
3.690527562362431180e-01,3.686520496545254710e-01,3.682291013616105224e-01,3.677824562780131479e-01,3.673105824893660443e-01,3.668118723883322940e-01,3.662846446597193273e-01,3.657271472182973548e-01,3.651375612560370243e-01,3.645140066243395260e-01,3.638545488624893021e-01,3.631572082712051786e-01,3.624199714931778948e-01,3.616408060642318789e-01,3.608176782992194576e-01,3.599485746440591050e-01,3.590315262498018911e-01,3.580646360311123266e-01,3.570461069249485364e-01,3.559742695648779320e-01,3.548476072487784516e-01
3.682043580835274721e-01,3.677821541397480742e-01,3.673365359465999846e-01,3.668659825811605435e-01,3.663688957185694539e-01,3.658436016303507898e-01,3.652883542707809350e-01,3.647013396091753346e-01,3.640806814114943002e-01,3.634244487331323992e-01,3.627306654469019120e-01,3.619973221769565708e-01,3.612223910116713621e-01,3.604038432912785028e-01,3.595396705772347934e-01,3.586279085934070965e-01,3.576666634965268710e-01,3.566541393347573141e-01,3.555886650747476230e-01,3.544687192283551558e-01,3.532929499980646537e-01
3.673071368472406451e-01,3.668622217086574544e-01,3.663926605872281916e-01,3.658968659330073536e-01,3.653731730852404214e-01,3.648198433995460954e-01,3.642350687545743981e-01,3.636169776370276052e-01,3.629636430383148538e-01,3.622730924318319778e-01,3.615433201239894867e-01,3.607723022631708631e-01,3.599580147206060676e-01,3.590984538969387851e-01,3.581916602391774229e-01,3.572357438782841621e-01,3.562289113540887397e-01,3.551694919530871131e-01,3.540559618441033729e-01,3.528869640603934377e-01,3.516613225252651631e-01
3.663590912971314562e-01,3.658902030884512713e-01,3.653953775015635341e-01,3.648729604234773327e-01,3.643212220502399235e-01,3.637383614591000458e-01,3.631225128899829846e-01,3.624717539597101523e-01,3.617841160437409442e-01,3.610575970592423412e-01,3.602901768551269313e-01,3.594798353385140754e-01,3.586245733199198704e-01,3.577224358240274071e-01,3.567715372881857250e-01,3.557700876826029868e-01,3.547164181922487503e-01,3.536090047856063068e-01,3.524464878549608549e-01,3.512276862267907918e-01,3.499516042457984644e-01
3.653582507923465728e-01,3.648640794966309109e-01,3.643426200605856535e-01,3.637921529833175738e-01,3.632108859336970474e-01,3.625969601195191960e-01,3.619484587175247348e-01,3.612634175844114393e-01,3.605398384437160098e-01,3.597757046919360380e-01,3.589689998754834188e-01,3.581177287419710642e-01,3.572199405521263582e-01,3.562737540509978706e-01,3.552773831584862818e-01,3.542291620957865872e-01,3.531275683874078863e-01,3.519712420521366458e-01,3.507589993952773821e-01,3.494898401778662178e-01,3.481629475492734049e-01
3.643026807772909992e-01,3.637818684879137732e-01,3.632323592477607055e-01,3.626523707605712743e-01,3.620400525481922704e-01,3.613934944889274914e-01,3.607107377626047051e-01,3.599897883783724217e-01,3.592286333858457636e-01,3.584252597571025989e-01,3.575776757669625883e-01,3.566839344853846017e-01,3.557421587304637201e-01,3.547505665306769362e-01,3.537074958490147303e-01,3.526114270888422997e-01,3.514610018034129424e-01,3.502550361337666285e-01,3.489925278402458697e-01,3.476726563590010755e-01,3.462947760376896000e-01
3.631904868709651679e-01,3.626416286844177383e-01,3.620626093441287052e-01,3.614515881110907380e-01,3.608066628671225406e-01,3.601258811889223033e-01,3.594072541292810952e-01,3.586487727835155903e-01,3.578484275827328864e-01,3.570042300761636089e-01,3.561142367425553790e-01,3.551765741126421405e-01,3.541894642098783463e-01,3.531512490595095088e-01,3.520604128271284106e-01,3.509156000870642389e-01,3.497156288433310722e-01,3.484594972622712672e-01,3.471463836149868420e-01,3.457756396070184035e-01,3.443467779870441614e-01
3.620198176412300906e-01,3.614414635724752523e-01,3.608314331088697813e-01,3.601878335469947956e-01,3.595087201238233998e-01,3.587921099496442223e-01,3.580359988509116409e-01,3.572383810386953740e-01,3.563972713162361083e-01,3.555107292993975876e-01,3.545768848600149292e-01,3.535939637375338229e-01,3.525603120337038043e-01,3.514744181539161128e-01,3.503349307375837052e-01,3.491406712728736261e-01,3.478906404401396202e-01,3.465840177584976201e-01,3.452201547616597921e-01,3.437985626045246268e-01,3.423188955855179794e-01
3.607888663313453259e-01,3.601795247193569915e-01,3.595369468812772973e-01,3.588591971186719798e-01,3.581442998322147409e-01,3.573902565433605405e-01,3.565950658683465502e-01,3.557567461286357258e-01,3.548733600197616633e-01,3.539430404807455410e-01,3.529640166380476618e-01,3.519346384795820071e-01,3.508533987901876205e-01,3.497189508947647352e-01,3.485301209438073089e-01,3.472859138505092758e-01,3.459855125270908660e-01,3.446282707094271980e-01,3.432137003094750116e-01,3.417414547861985508e-01,3.402113103823259377e-01
3.594958720278426112e-01,3.588540149678707269e-01,3.581773262072747710e-01,3.574638388431472524e-01,3.567115613034794741e-01,3.559184975337193468e-01,3.550826699499816663e-01,3.542021445474356489e-01,3.532750572501804909e-01,3.522996403057682135e-01,3.512742473071396865e-01,3.501973753141925383e-01,3.490676825892486401e-01,3.478840006837457532e-01,3.466453400207490931e-01,3.453508886789043997e-01,3.440000047319608512e-01,3.425922031397084511e-01,3.411271387170939917e-01,3.396045870395908439e-01,3.380244252248670311e-01
3.581391210234152189e-01,3.574631924007042882e-01,3.567508127839993382e-01,3.559999989245622998e-01,3.552087612957464113e-01,3.543751273007910707e-01,3.534971667701285458e-01,3.525730187958359685e-01,3.516009186449328139e-01,3.505792232585906998e-01,3.495064337331739712e-01,3.483812132359869196e-01,3.472023990595088927e-01,3.459690079593802370e-01,3.446802345144430735e-01,3.433354429178961387e-01,3.419341532586249732e-01,3.404760238772241432e-01,3.389608316971426394e-01,3.373884524935206186e-01,3.357588428788220170e-01
3.567169494157548248e-01,3.560053761065936628e-01,3.552557236947376795e-01,3.544660106162217383e-01,3.536342704527153935e-01,3.527585777343706375e-01,3.518370752175592475e-01,3.508680013334745107e-01,3.498497162455472820e-01,3.487807248288432027e-01,3.476596949425376781e-01,3.464854696343406260e-01,3.452570723869197167e-01,3.439737051451421945e-01,3.426347395671606733e-01,3.412397026164362135e-01,3.397882581480881070e-01,3.382801864566085670e-01,3.367153638020100037e-01,3.350937437308093569e-01,3.334153416182175644e-01
3.552277482488782612e-01,3.544789549806743323e-01,3.536904640272897082e-01,3.528603166047477036e-01,3.519865931262859959e-01,3.510674408447416184e-01,3.501011018044308254e-01,3.490859394854404774e-01,3.480204623744622139e-01,3.469033427416035598e-01,3.457334291737953480e-01,3.445097519068416325e-01,3.432315206603457902e-01,3.418981154232876296e-01,3.405090713488116982e-01,3.390640594799330665e-01,3.375628653545504343e-01,3.360053675872850532e-01,3.343915183132220026e-01,3.327213269706993382e-01,3.309948483910754580e-01
3.536699726788084530e-01,3.528824008832037173e-01,3.520535439665674060e-01,3.511814896980792189e-01,3.502643909927014576e-01,3.493004942926147272e-01,3.482881667760006628e-01,3.472259205605124910e-01,3.461124320899205409e-01,3.449465551530299656e-01,3.437273264828580310e-01,3.424539635719007769e-01,3.411258551221013069e-01,3.397425453035332055e-01,3.383037135996130873e-01,3.368091523722722691e-01,3.352587443426997549e-01,3.336524419681171638e-01,3.319902502722599236e-01,3.302722141567073222e-01,3.284984106804135218e-01
3.520421566473759256e-01,3.512142873851697433e-01,3.503436012566317204e-01,3.494282583138714759e-01,3.484665105229414195e-01,3.474567294691124353e-01,3.463974311814680962e-01,3.452872961845100952e-01,3.441251831218576362e-01,3.429101347892591911e-01,3.416413761157325313e-01,3.403183044477477992e-01,3.389404732935267783e-01,3.375075713387647447e-01,3.360193989442768481e-01,3.344758444267382780e-01,3.328768622181133008e-01,3.312224545684475663e-01,3.295126579055258076e-01,3.277475343991781420e-01,3.259271687733096834e-01
3.503429342992421813e-01,3.494733149788364357e-01,3.485594294863595954e-01,3.475995367608074038e-01,3.465920138447929899e-01,3.455353812698584992e-01,3.444283237748311244e-01,3.432697046059591250e-01,3.420585721192386797e-01,3.407941581064270475e-01,3.394758681048817284e-01,3.381032647963913007e-01,3.366760463092421385e-01,3.351940216920455407e-01,3.336570859621870722e-01,3.320651969503288226e-01,3.304183557336501376e-01,3.287165918829220157e-01,3.269599541553080413e-01,3.251485067304155097e-01,3.232823306476000913e-01
3.485710688337443353e-01,3.476583429982724738e-01,3.467000119597974384e-01,3.456944595983547086e-01,3.446402118720381935e-01,3.435359581525684325e-01,3.423805662207597966e-01,3.411730895300887356e-01,3.399127660324706146e-01,3.385990087074837174e-01,3.372313888148479322e-01,3.358096136522774611e-01,3.343335011169290549e-01,3.328029535597154531e-01,3.312179332798252385e-01,3.295784415935095746e-01,3.278845028352140312e-01,3.261361540301263573e-01,3.243334404096660517e-01,3.224764164713224135e-01,3.205651519071942568e-01
3.467254886580389828e-01,3.457684276147798275e-01,3.447645600260990650e-01,3.437124185302424806e-01,3.426106978674511305e-01,3.414582705369058058e-01,3.402541947625600804e-01,3.389977139353355651e-01,3.376882475393457872e-01,3.363253744684548963e-01,3.349088104475573813e-01,3.334383818518320552e-01,3.319139984740632210e-01,3.303356277020093601e-01,3.287032721850840500e-01,3.270169524968085106e-01,3.252766956601697013e-01,3.234825298014987749e-01,3.216344846927294276e-01,3.197325975372852791e-01,3.177769230204303685e-01
3.448053296846402271e-01,3.438028642524688649e-01,3.427525537929212995e-01,3.416530994731086790e-01,3.405033789888335938e-01,3.393024552206654887e-01,3.380495763614349003e-01,3.367441673852425987e-01,3.353858136309601501e-01,3.339742381146910688e-01,3.325092748221736838e-01,3.309908405584963687e-01,3.294189079095616313e-01,3.277934815327858131e-01,3.261145794392094066e-01,3.243822202789544140e-01,3.225964170092358030e-01,3.207571767796766338e-01,3.188645064315289712e-01,3.169184226525563752e-01,3.149189655216954042e-01
3.931896708866587931e-01,3.927373587866817561e-01,3.922522150617023251e-01,3.917318433799281130e-01,3.911737571274364056e-01,3.905753938846916462e-01,3.899341328668751716e-01,3.892473153827470389e-01,3.885122683292543400e-01,3.877263306760765360e-01,3.868868827902067764e-01,3.859913782945686433e-01,3.850373779454734358e-01,3.840225847642302903e-01,3.829448793966639397e-01,3.818023544425815929e-01,3.805933463452115251e-01,3.793164634066503726e-01,3.779706086341251825e-01,3.765549964324332866e-01,3.750691626153170311e-01
3.925102978512259311e-01,3.920339408495460143e-01,3.915232445542313755e-01,3.909757513071635548e-01,3.903889200737148402e-01,3.897601426623801824e-01,3.890867629722306043e-01,3.883660992851943328e-01,3.875954695629947322e-01,3.867722196210830465e-01,3.858937539232638603e-01,3.849575685667975256e-01,3.839612858147418706e-01,3.829026892987014707e-01,3.817797587915238156e-01,3.805907032753989561e-01,3.793339909488205874e-01,3.780083748626238416e-01,3.766129130712158601e-01,3.751469825250838830e-01,3.736102863797410856e-01
3.917946848679542127e-01,3.912929363772345015e-01,3.907552881091473918e-01,3.901792252000804151e-01,3.895621576394236452e-01,3.889014383067045388e-01,3.881943840640002530e-01,3.874382998662430078e-01,3.866305057732346007e-01,3.857683666369595143e-01,3.848493240913825053e-01,3.838709302922099775e-01,3.828308826532473286e-01,3.817270586254932763e-01,3.805575493940360765e-01,3.793206912592836377e-01,3.780150934546948616e-01,3.766396612558872703e-01,3.751936134623505836e-01,3.736764936678477200e-01,3.720881751417119965e-01
3.910409954619287198e-01,3.905124556699339777e-01,3.899464057764733815e-01,3.893402789832258737e-01,3.886914429857197262e-01,3.879972198695044172e-01,3.872549090375876912e-01,3.864618130593688305e-01,3.856152662316518209e-01,3.847126655149644137e-01,3.837515033553362542e-01,3.827294017319493591e-01,3.816441466003289151e-01,3.804937217495469870e-01,3.792763409833050936e-01,3.779904774911825860e-01,3.766348893157761557e-01,3.752086399531626704e-01,3.737111133447790778e-01,3.721420228113080930e-01,3.705014138149315683e-01
3.902473304278267774e-01,3.896905490765843472e-01,3.890946015214640785e-01,3.884568755548359897e-01,3.877747045737049980e-01,3.870453893293138159e-01,3.862662226162175139e-01,3.854345167014566198e-01,3.845476331785384616e-01,3.836030147966040249e-01,3.825982186707999055e-01,3.815309501385518165e-01,3.803990964033745481e-01,3.792007590177676191e-01,3.779342842117885959e-01,3.765982900824239032e-01,3.751916897249092941e-01,3.737137095100592776e-01,3.721639018866731985e-01,3.705421523077198076e-01,3.688486801350324140e-01
3.894117310876591409e-01,3.888252113093021434e-01,3.881978287246798387e-01,3.875269335761694633e-01,3.868098343066554423e-01,3.860438210938106907e-01,3.852261921482940665e-01,3.843542824736090324e-01,3.834254946624218174e-01,3.824373311777298223e-01,3.813874274503988304e-01,3.802735850304876375e-01,3.790938039680483707e-01,3.778463135731197631e-01,3.765296007115779275e-01,3.751424348267565212e-01,3.736838889299246014e-01,3.721533558739860137e-01,3.705505593202373382e-01,3.688755589425371517e-01,3.671287496071676815e-01
3.885321834569577804e-01,3.879143868384873350e-01,3.872539969143461436e-01,3.865483356082338173e-01,3.857946970802857978e-01,3.849903728979784945e-01,3.841326796988239756e-01,3.832189889345042899e-01,3.822467581704402928e-01,3.812135633151877423e-01,3.801171310845123386e-01,3.789553709735274389e-01,3.777264060147889069e-01,3.764286016279548841e-01,3.750605918980985942e-01,3.736213026367243284e-01,3.721099705740416042e-01,3.705261580131126720e-01,3.688697622767895257e-01,3.671410193435581393e-01,3.653405012477058955e-01
3.876066236596262260e-01,3.869559767066943490e-01,3.862609800488354117e-01,3.855189378728620664e-01,3.847271419555591820e-01,3.838828982302843751e-01,3.829835554709045686e-01,3.820265355822567432e-01,3.810093648967430857e-01,3.799297058245330594e-01,3.787853881996714467e-01,3.775744397024564658e-01,3.762951148003380042e-01,3.749459217039548542e-01,3.735256468486129466e-01,3.720333763633998370e-01,3.704685138843917258e-01,3.688307939416831105e-01,3.671202900683205317e-01,3.653374168225276275e-01,3.634829251504316239e-01
3.866329450368165555e-01,3.859478471829465018e-01,3.852166267258529397e-01,3.844365819474847012e-01,3.836050151760936888e-01,3.827192604075995153e-01,3.817767125735118672e-01,3.807748578691015351e-01,3.797113045131957909e-01,3.785838133247809711e-01,3.773903275696882109e-01,3.761290016311799045e-01,3.747982281512625136e-01,3.733966633272979840e-01,3.719232499928172841e-01,3.703772379525421821e-01,3.687582008116146448e-01,3.670660483133373897e-01,3.653010330825722241e-01,3.634637507668379008e-01,3.615551329392339697e-01
3.856090074604068274e-01,3.848878407161394621e-01,3.841187727025439647e-01,3.832991086832544525e-01,3.824261752115251656e-01,3.814973483695196510e-01,3.805100831094307967e-01,3.794619430797238069e-01,3.783506303443944230e-01,3.771740144936837069e-01,3.759301607810110468e-01,3.746173570588570145e-01,3.732341393667731877e-01,3.717793159918797996e-01,3.702519896473683847e-01,3.686515771159699639e-01,3.669778253566697845e-01,3.652308227926821527e-01,3.634110044208218038e-01,3.615191496136814231e-01,3.595563720624646020e-01
3.845326493574521276e-01,3.837737896098154522e-01,3.829652560448212895e-01,3.821043745477133435e-01,3.811885099095142504e-01,3.802150941716158639e-01,3.791816554954207663e-01,3.780858469744158845e-01,3.769254749100812152e-01,3.756985262373714329e-01,3.744031949666164483e-01,3.730379076406113992e-01,3.716013478177848106e-01,3.700924794353406821e-01,3.685105685783396368e-01,3.668552027431536411e-01,3.651263062576228235e-01,3.633241502602505557e-01,3.614493556910116090e-01,3.595028881897734951e-01,3.574860446161955974e-01
3.834017028550043005e-01,3.826035327126505736e-01,3.817539350730688175e-01,3.808502704318947329e-01,3.798899556860199644e-01,3.788704920346422367e-01,3.777894928577367195e-01,3.766447111012611870e-01,3.754340658809088849e-01,3.741556682328144867e-01,3.728078461228500617e-01,3.713891688951627690e-01,3.698984712275160680e-01,3.683348763409636795e-01,3.666978177256629556e-01,3.649870581051803953e-01,3.632027039316610417e-01,3.613452135561008305e-01,3.594153974789845440e-01,3.574144097889383476e-01,3.553437309497409768e-01
3.822140122555808261e-01,3.813749351974187740e-01,3.804827090410454193e-01,3.795347427415822206e-01,3.785285184960974769e-01,3.774616186751452718e-01,3.763317522884002675e-01,3.751367807046597225e-01,3.738747425879739295e-01,3.725438782391863324e-01,3.711426536603231185e-01,3.696697846059605608e-01,3.681242606039706877e-01,3.665053684346648577e-01,3.648127139458490209e-01,3.630462405108424995e-01,3.612062420954694208e-01,3.592933689521263796e-01,3.573086244870134487e-01,3.552533528121984419e-01,3.531292177294120815e-01
